full_nameyears,sentence,label,sentiment_label,sentiment_score
2015 Aquino,believe aspirations realized dreams important nothing irrelevant.,,,
2015 Aquino,"bosses transformation society isnt interrupted, would indeed reasonable say achieved taste come.",,,
2015 Aquino,said aint seen nothing yet.,,,
2015 Aquino,"already mentioned ago sws survey widely covered news filipinos believed philippines become—if not, already is—a developed country foreseeable future.",,,
2015 Aquino,opinion countrymen.,,,
2015 Aquino,"economists neda studying scientific manner, reached conclusion.",,,
2015 Aquino,"let us take look , posted average gdp growth .",,,
2015 Aquino,percent fastest period economic growth past years.,,,
2015 Aquino,reach .,,,
2015 Aquino,"percent , posted fastest year average growth period almost six decades.",,,
2015 Aquino,"course, growth economy means corresponding growth governments ability care empower citizenry make opportunities created country.",,,
2015 Aquino,clear derailed—if continue along straight path—then reach first world status within one generation.,,,
2015 Aquino,"reforms led dynamic economic growth continue, wont long stand equal footing with, not, surpass, countries admire.",,,
2015 Aquino,"even think possible back beginning hand, return crooked path, condemned waiting nothing.",,,
2015 Aquino,"left behind, upward trajectory economy reach premature end.",,,
2015 Aquino,indeed planted impressive reform already nourished intense effort sacrifice.,,,
2015 Aquino,"right mind would decide cut tree whim, begun harvesting fruits sentiment want share best captured question will lose built—all worked hard for—in one election perspective, next election referendum straight righteous path.",,,
2015 Aquino,"decide whether transformation experiencing today permanent, simply brief lucky deviation long history failure.",,,
2015 Aquino,"question treading right path answer no, akin saying i liked better before, lets go back crooked path.",,,
2015 Aquino,"scenario, respect wishes remain silent.",,,
2015 Aquino,"answer yes, then, always, ready continue supporting you.",,,
2015 Aquino,"even step office, last breath, count stand you, way stood me.",,,
2015 Aquino,"walk alongside you, arms linked, continue bringing life ideals straight righteous path.",,,
2015 Aquino,"bosses, admit perfect.",,,
2015 Aquino,times let people believed knew jobs.,,,
2015 Aquino,"moments sowing doubt seemed succeed, perhaps unable share needed information timely appropriate manner.",,,
2015 Aquino,"matters, ask understanding.",,,
2015 Aquino,"nevertheless, look anyone eye say made best decisions based information capacities possessed time.",,,
2015 Aquino,one interest wellbeing bosses.,,,
2015 Aquino,could forge nation progressive—one enjoys fruits meaningful change.,,,
2015 Aquino,let history decide.,,,
2015 Aquino,"mothers wake, speak words timothy, chapter , verse .",,,
2015 Aquino,"quote, i fought good fight, finished race, kept faith.",,,
2015 Aquino,"bosses, began country seemingly engulfed darkness.",,,
2015 Aquino,uncertain whether even light end tunnel.,,,
2015 Aquino,"now, greeted dawn justice opportunity.",,,
2015 Aquino,seen heights reached.,,,
2015 Aquino,"heard stories fellow filipinos—stories prove achieve strength, help countrymen, spirit cooperation towards fulfillment collective desires.",,,
2015 Aquino,"now, hold heads high say entire world i can.",,,
2015 Aquino,filipino can.,,,
2015 Aquino,beginning.,,,
2015 Aquino,yes beginning.,,,
2015 Aquino,"beginning country cowed, instead stand beacon justice resolve global community.",,,
2015 Aquino,beginning prosperity brought freedom corruption.,,,
2015 Aquino,beginning society every filipino works hard right thing guaranteed succeed.,,,
2015 Aquino,"beginning, now, history poses challenge us continue transformation, may bring even opportunities future generations.",,,
2015 Aquino,beginning.,,,
2015 Aquino,first chapter great story filipino people.,,,
2015 Aquino,"guided almighty, continue tread straight path, fulfill even greater aspirations.",,,
2015 Aquino,open doors even greater progress.,,,
2015 Aquino,direction hands.,,,
2015 Aquino,good evening thank much.,,,
2015 Aquino,basahin ayon sa pagkakabigkas,,,
2015 Aquino,state nation address rodrigo roa duterte president philippines congress philippines session hall house representatives thank you.,,,
2015 Aquino,please allow little bit informality outset.,,,
2015 Aquino,would realize three guys elevated portion congress mindanao.,,,
2015 Aquino,"so, wala na talaga kaming masabi.",,,
2015 Aquino,"senate president aquilino pimentel iii, members senate, speaker pantaleon alvarez members house representatives, vice president maria leonor robredo, president fidel valdez ramos, president joseph ejercito estrada, president gloria macapagalarroyo, chief justice maria lourdes sereno justices supreme court, excellency papal nuncio members diplomatic corps.",,,
