president_year,sentence,label,sentiment_label,sentiment_score
Marcos-1970,government launched development program central luzon currently national government agencies taking part.,1.0,POSITIVE,0.95967835187912
Marcos-1970,"past three years, hundred million pesos spent various development programs region almost whole region placed land reform.",0.0,NEGATIVE,0.9063080549240112
Marcos-1970,program central luzon pursued patiently vigor whether huks exist not.,0.0,NEGATIVE,0.9747697114944458
Marcos-1970,"sense, proving ground proposition democratic government effective instrument social change social justice.",1.0,POSITIVE,0.998927891254425
Marcos-1970,"military, course, duty deal unbridled violence.",0.0,NEGATIVE,0.9718451499938964
Marcos-1970,progress hardly attained atmosphere constant fear danger life property.,0.0,NEGATIVE,0.994933784008026
Marcos-1970,"since early last year, increased strength capability pc central luzon.",1.0,POSITIVE,0.9990997314453124
Marcos-1970,"whereas mere , six provinces central luzon two years ago, be, philcag elements fielded, ,.",0.0,NEGATIVE,0.9830302596092224
Marcos-1970,"paradoxical government actually engaged putting armed threat state, actually troops engaged development work engaged combat.",0.0,NEGATIVE,0.9902831315994264
Marcos-1970,"meeting rebellion enough force cope open violence threat life property, forgetting misguided individuals part people.",1.0,POSITIVE,0.9810293316841124
Marcos-1970,programs development directed welfare people whole.,1.0,POSITIVE,0.9938662648200988
Marcos-1970,"armed forces therefore engaged civic social action—those smallscale, shortterm direct help military provide terms health services direct services.",1.0,POSITIVE,0.9924254417419434
Marcos-1970,philcag engage longterm construction improvement facilities communications.,0.0,NEGATIVE,0.8140471577644348
Marcos-1970,"reinforce civilian agencies central luzon development program engaged social economic uplift principle selfhelp, selfdetermination, social cooperation.",1.0,POSITIVE,0.984679877758026
Marcos-1970,"spirit, too, undertaking military actions actual violence closer active participation mass people.",1.0,POSITIVE,0.7921863794326782
Marcos-1970,"refer new concept barrio home defense, recommended field officers engaged central luzon.",1.0,POSITIVE,0.952085554599762
Marcos-1970,said people get government deserve.,0.0,NEGATIVE,0.9826335310935974
Marcos-1970,"token, peace order locality get people locality strive work for.",1.0,POSITIVE,0.8196957111358643
Marcos-1970,"recent developments central luzon indicate people beleaguered provinces become fed dissident threats violence volunteered take fight with, course, active help support regular forces.",0.0,NEGATIVE,0.8984872102737427
Marcos-1970,"pampanga, almost mayors committed program southern tarlac mamao active three towns including part capital, mayors rural leaders become involved program result, socalled new peoples army take stem countermeasures people ostensibly protecting abuses government, orgy killings indiscriminate armed attacks.",0.0,NEGATIVE,0.7771531343460083
Marcos-1970,"combat troops, defenseless barrio people.",1.0,POSITIVE,0.5860491394996643
Marcos-1970,"first pc zone reports barrios fully organized barrio home defense forces, many barrios organized.",1.0,POSITIVE,0.9115038514137268
Marcos-1970,"eventually barrios organized provinces pampanga, tarlac, nueva ecija, bataan.",1.0,POSITIVE,0.8017555475234985
Marcos-1970,barrio home defense unit composed male volunteers barrio close supervision fiveman control training team military.,0.0,NEGATIVE,0.962095320224762
Marcos-1970,"mission protect barrio dissident depredation, threat, exploitation, deny enemy resources food, money, shelter, forms support could get barrio defenseless afraid.",0.0,NEGATIVE,0.9676893949508668
Marcos-1970,voiced reasonable fears concept.,1.0,POSITIVE,0.9426938891410828
Marcos-1970,"few, example, believe merely revived despised civilian guards.",0.0,NEGATIVE,0.9856431484222412
Marcos-1970,others fear home defense forces might conceivably used local political leaders ends.,0.0,NEGATIVE,0.992789089679718
Marcos-1970,"wellmeaning doubters, may explained barrio home defense unit consists volunteers within barrio.",0.0,NEGATIVE,0.9282501935958862
Marcos-1970,trained closely supervised responsible noncommissioned officers pc army.,1.0,POSITIVE,0.9888697862625122
Marcos-1970,"volunteers going controlled local politician, big small arms secured storage military detachment duty none volunteers employed mission outside barrio except actually defending nearby barrio direct armed attack.",0.0,NEGATIVE,0.9722145199775696
Marcos-1970,community development retained high priority programs administration .,1.0,POSITIVE,0.9959824085235596
Marcos-1970,"presidential arm community development, continued make progress rural communities terms physical social improvements, increased economic viability, political maturity among rural folk.",1.0,POSITIVE,0.9990079998970032
Marcos-1970,done channeling resources community development program intensified campaign involve barrio folk work developing communities.,1.0,POSITIVE,0.9890736937522888
Marcos-1970,"commission national integration presidential assistant national minorities panamin, reclaimed thousands life backwardness deprivation brought stream national progress.",1.0,POSITIVE,0.970999538898468
Marcos-1970,acceleration housing program major concern first administration.,1.0,POSITIVE,0.8511990904808044
Marcos-1970,propose redouble pace construction resettlement second term.,0.0,NEGATIVE,0.9911961555480956
Marcos-1970,economic development meaningless unless lowcost housing made possible bulk population urban well rural areas.,0.0,NEGATIVE,0.9997556805610656
Marcos-1970,"another means enriching life people, administration recognizes indispensable role science technology national development.",1.0,POSITIVE,0.997629463672638
Marcos-1970,"national science development board, government determined develop countrys resources apply resources acceleration economic, social, cultural progress country.",1.0,POSITIVE,0.9467244148254396
Marcos-1970,"let us examine closely individual fields activity government sought, continue seek, social reform develop human resources.",1.0,POSITIVE,0.9880654215812684
Marcos-1970,"already said, emphasis health program provide services rural areas, good number people, surveys shown, never seen doctor lives.",1.0,POSITIVE,0.8798384070396423
Marcos-1970,"present high growth rate population, rural health units efforts implement fully republic act , entitled an act strengthening health dental services rural areas.",1.0,POSITIVE,0.9965903759002686
Marcos-1970,"plan intensify surveillance investigation disease problems, especially reference acute communicable diseases, remained major disease problem.",0.0,NEGATIVE,0.9986796975135804
Marcos-1970,"also intend continue special control programs, assistance international agencies, diseases malaria, tuberculosis, cholera el tor, leprosy, cancer, malnutrition.",1.0,POSITIVE,0.9528242945671082
Marcos-1970,"last four years, administration provided impetus operation food drug administration, established , insure safe goodquality supply food, drugs, cosmetics, regulate production, sale, distribution.",1.0,POSITIVE,0.8732901811599731
Marcos-1970,continue protect public unsafe food fake drugs cosmetics.,0.0,NEGATIVE,0.958294153213501
Marcos-1970,efforts exerted general improvement environment especially regard provision potable water supply sanitary methods waste disposal.,1.0,POSITIVE,0.9151962399482728
Marcos-1970,health education masses important element disease prevention control similarly intensified.,1.0,POSITIVE,0.9749298095703124
Marcos-1970,"improve dental services, propose congress passage pending bills seeking amend republic act no.",1.0,POSITIVE,0.9092391133308412
Marcos-1970,"relative provision school dental services private educational institutions, regulate operation maintenance dental laboratories.",1.0,POSITIVE,0.9522988200187684
Marcos-1970,"government hospitals, performing heroic tasks face inadequate facilities, must provided funds enable keep increasing demand services.",0.0,NEGATIVE,0.7638232111930847
Marcos-1970,"philippine general hospital, originally created training hospital college medicine, one government hospital forced operate beyond normal capacity.",0.0,NEGATIVE,0.9829351305961608
Marcos-1970,"vital link administrations program serve hospital needs people, deserves support national government.",1.0,POSITIVE,0.949700891971588
Marcos-1970,"pointed , courts justice disposed cases filed, thus reversing trend existed years.",1.0,POSITIVE,0.949341118335724
Marcos-1970,courts first instance nationwide scored disposal ratio .,0.0,NEGATIVE,0.8745749592781067
Marcos-1970,municipal courts averaged .,1.0,POSITIVE,0.9234851002693176
Marcos-1970,city courts also reached .,1.0,POSITIVE,0.9948256015777588
Marcos-1970,"manila, crime density highest, courts first instance averaged .",1.0,POSITIVE,0.7970781922340393
Marcos-1970,"circuit criminal courts, fully operative year, lived fully public trust dispensing impartial justice promptly.",1.0,POSITIVE,0.9844279885292052
Marcos-1970,"manila circuit criminal court, example, disposed cases filed year.",0.0,NEGATIVE,0.8993129730224609
Marcos-1970,special courts matched impressive performance regular courts.,1.0,POSITIVE,0.9997374415397644
Marcos-1970,"disposal ratios court agrarian relations, court industrial relations, court tax appeals.",0.0,NEGATIVE,0.8764185905456543
Marcos-1970,"tax court decisions appealed supreme court, affirmed one merely modified, one reversed.",0.0,NEGATIVE,0.9402284026145936
Marcos-1970,"performance judiciary best reflected fact end last year, fewer cases pending court , yearend compared , .",0.0,NEGATIVE,0.8596343994140625
Marcos-1970,implemented promptly social justice legislation intended benefit less privileged sector society.,1.0,POSITIVE,0.9934084415435792
Marcos-1970,doubt measures promote access courts insure equality law.,1.0,POSITIVE,0.8841121196746826
Marcos-1970,indigent litigants witnesses receive travel allowances attending court.,0.0,NEGATIVE,0.9342507719993592
Marcos-1970,free transcripts stenographic notes furnished indigent lowincome parties judicial nonjudicial proceedings.,0.0,NEGATIVE,0.996967613697052
Marcos-1970,bail requirements dispensed cases involving minor criminal offenses city municipal ordinances.,0.0,NEGATIVE,0.9544421434402466
Marcos-1970,"indigent persons victims accused, criminal cases given preference others expedite disposition.",0.0,NEGATIVE,0.9751469492912292
Marcos-1970,substantive procedural reforms continue concern.,1.0,POSITIVE,0.9956820011138916
Marcos-1970,implementing equalization caseload among municipal courts well providing assistance overburdened cfi salas.,1.0,POSITIVE,0.9619855284690856
Marcos-1970,"even significant, department justice installed computer program exclusively criminal cases.",0.0,NEGATIVE,0.9545592069625854
Marcos-1970,"possible tell promptly stage particular case reached, filing conviction acquittal.",0.0,NEGATIVE,0.9006337523460388
Marcos-1970,"matter minutes, judges performance record criminal cases reliably retrieved.",1.0,POSITIVE,0.82181715965271
Marcos-1970,undue delay therefore checked promptly.,0.0,NEGATIVE,0.8476408123970032
Marcos-1970,"court administrators pinpoint correct defects, any, criminal justice process.",0.0,NEGATIVE,0.6611315608024597
Marcos-1970,"fiscals offices prosecution staff, intensified administrations campaign criminality.",0.0,NEGATIVE,0.98146653175354
Marcos-1970,"campaign netted , convictions.",1.0,POSITIVE,0.9992495179176332
Marcos-1970,"bureau immigration, caused deportation notorious corruptor, ernesto ting, undesirable aliens.",0.0,NEGATIVE,0.9929895401000975
Marcos-1970,"illegal entrants, dummies, syndicate operators, smugglers, aliens violating laws apprehended punished.",0.0,NEGATIVE,0.993252456188202
Marcos-1970,relentless campaign graft corruption maintain peoples faith government continues.,1.0,POSITIVE,0.9706552028656006
Marcos-1970,"executive officials, judges, prosecutors, fiscals, national officials accused wrongdoing investigated, guilty held accountable.",1.0,POSITIVE,0.5190502405166626
Marcos-1970,"secured, example, conviction suburban mayor traffic reflectors case, appeal.",1.0,POSITIVE,0.9969282746315002
Marcos-1970,"cause, judges suspended, removed, dismissed, bringing total judges found erring since .",0.0,NEGATIVE,0.991565465927124
Marcos-1970,"first time, philippine government, department, asserted right exercise criminal jurisdiction criminal offenses military bases committed elsewhere u.s. military personnel civilian components cases beyond competence courts martial u.s. law.",0.0,NEGATIVE,0.5460638403892517
Marcos-1970,"henceforth, philippine courts fiscals offices take cognizance cases.",1.0,POSITIVE,0.5804398059844971
Marcos-1970,pursued plan decongestion national penitentiary.,0.0,NEGATIVE,0.8671597838401794
Marcos-1970,"time, successfully started selfsufficiency food program bureau prisons.",1.0,POSITIVE,0.9706361889839172
Marcos-1970,"penal colonies sablayan, davao, iwahig reported successful food projects.",1.0,POSITIVE,0.9993335604667664
Marcos-1970,"prison industries include shoe slippermaking, handicraft, carpentry, plywood hollow blocks production, electronics.",0.0,NEGATIVE,0.9900638461112976
Marcos-1970,objective make prisons truly school productive citizenship moral reform.,1.0,POSITIVE,0.853888213634491
Marcos-1970,"new cfi salas created law , require organizing, funding, staffing operative soon.",0.0,NEGATIVE,0.9728632569313048
Marcos-1970,"circuit criminal courts needed, expanded criminal jurisdiction, help decongest clogged dockets regular courts.",0.0,NEGATIVE,0.9856374859809875
Marcos-1970,"objective analysis show demands services rapidly expanded, systematic commensurate support terms men, money, material justice agencies.",1.0,POSITIVE,0.9893386960029602
Marcos-1970,"consistently, department justice received less .",0.0,NEGATIVE,0.9968114495277404
Marcos-1970,national budget.,1.0,POSITIVE,0.9677340388298036
Marcos-1970,"new duties laid department, material requirements also increase must met must fulfill tasks successfully.",1.0,POSITIVE,0.9991884827613832
Marcos-1970,workload office solicitor general doubled since courts created cases appealed.,1.0,POSITIVE,0.6667156219482422
Marcos-1970,corresponding increase personnel.,1.0,POSITIVE,0.9979113936424256
Marcos-1970,"courts agrarian relations, involved land reform, urgently need competent special field attorneys.",0.0,NEGATIVE,0.9805918335914612
Marcos-1970,"juvenile domestic relations courts manila, quezon city, iloilo require social workers technical men, which, present, borrow offices.",0.0,NEGATIVE,0.9802474975585938
Marcos-1970,court industrial relations must striking force capable responding urgent cases places labor unrest.,1.0,POSITIVE,0.8923130035400391
Marcos-1970,bureau prisons needs expert services psychiatry psychology certain inmates.,0.0,NEGATIVE,0.9553108215332032
Marcos-1970,"per capita subsistence allowance prison inmates ., unrealistic amount.",0.0,NEGATIVE,0.9972053170204164
Marcos-1970,"deportation board sala hearing room, personnel clerical staff borrowed different offices.",0.0,NEGATIVE,0.9973590970039368
Marcos-1970,"almost regular courts, special courts, fiscals offices require minimal library facilities research material speed disposition cases.",0.0,NEGATIVE,0.9954386353492736
Marcos-1970,"moreover, certain judges salas adequate security facilities.",1.0,POSITIVE,0.9397739171981812
Marcos-1970,"board pardons parole , released prisoners surveillance spread nationwide, limited manpower cannot cope them.",0.0,NEGATIVE,0.9990743398666382
Marcos-1970,"prisons congested recurrence serious disturbances commonly called riots dispersal prisoners, particularly gang members, imperative.",0.0,NEGATIVE,0.9957267045974731
Marcos-1970,"looking ahead, always view safeguarding judicial independence upgrading court performance, propose strict adherence criteria wise careful selection nominees judiciary.",1.0,POSITIVE,0.9880785346031188
Marcos-1970,"criteria necessarily include moral courage, ethical firmness, imperviousness venal influence.",1.0,POSITIVE,0.986665904521942
Marcos-1970,"nominees judicial temperament must augmented decisiveness, capacity hard work, good health, zeal public service.",1.0,POSITIVE,0.9834094047546388
Marcos-1970,"education, training, association, experience must show eminently qualified hold judicial office.",1.0,POSITIVE,0.9909493327140808
Marcos-1970,"insure never judicial output disposed cases fall par, maintain closer supervision operations courts.",0.0,NEGATIVE,0.9736863970756532
Marcos-1970,"certificates work accomplished scrutinized, case falsification, prompt action taken.",1.0,POSITIVE,0.957606077194214
Marcos-1970,judge promoted transferred sala heavy backlog cases.,0.0,NEGATIVE,0.997973382472992
Marcos-1970,performance judges due retirement wishes resign assessed none leave unless cases already submitted decision disposed within reasonable time.,0.0,NEGATIVE,0.9836666584014891
Marcos-1970,"employees, particularly stenographers, whose performance beyond reproach considered advancement.",0.0,NEGATIVE,0.6269920468330383
Marcos-1970,"observing retrenchment measures promote austerity economy public service, also focus revenueproducing functions department.",1.0,POSITIVE,0.8750336170196533
Marcos-1970,"increased earnings government stressed intensified, prompt, proper collections fees dues.",1.0,POSITIVE,0.9202741384506226
Marcos-1970,promotion tourism investments supported appropriate bureaus like bureau immigration.,1.0,POSITIVE,0.9976189732551576
Marcos-1970,"police agencies, fiscals offices, courts render prompt assistance visitors victims crime offenses.",0.0,NEGATIVE,0.6464105844497681
Marcos-1970,"time, press implementation laws designed enhance law order well reforms, expropriation redistribution landed estates, promote economic development social justice.",1.0,POSITIVE,0.9786058068275452
Marcos-1970,"besides accelerated schoolbuilding program, taken measures simultaneously respond pressing problems pave way longrange improvements education.",1.0,POSITIVE,0.7942777276039124
Marcos-1970,"r.a. , otherwise known special education fund law, local governments retain shares real property tax proceeds budgeted local school boards finance local educational improvements.",0.0,NEGATIVE,0.6683410406112671
Marcos-1970,additional improvements financed national stabilization fund.,1.0,POSITIVE,0.9564604759216307
Marcos-1970,"local school boards country provide mechanism improving education, making education relevant local circumstances, involving local communities national task.",1.0,POSITIVE,0.9951350092887878
Marcos-1970,"increased general fund support state colleges universities , highest history.",1.0,POSITIVE,0.9981480836868286
Marcos-1970,"organized fund assistance private education, provides grants, loans, aid improve facilities raise quality instruction research private higher education institutions.",1.0,POSITIVE,0.9665112495422364
Marcos-1970,"have, first time history, organized education planning office rationalize management educational system developing systems approach education thereby relating needs resources.",1.0,POSITIVE,0.9895819425582886
Marcos-1970,"meantime, presidents educational survey commission organized.",1.0,POSITIVE,0.8967322111129761
Marcos-1970,"commission recommend ways means research broad human resources development goals, relate educational operations manpower requirements, channel national resources strategic educational projects, promote developmentoriented values schools, improve management structure entire educational system.",1.0,POSITIVE,0.996483564376831
Marcos-1970,"recommendations commission adopted implemented partly external financing, preliminary steps already undertaken.",0.0,NEGATIVE,0.9402981996536256
Marcos-1970,"task ahead education one creative transformation, clearing away outworn attitudes behaviors, utilization investment learning training optimum, order educational system shall become beneficial enlightened partnership generation young filipinos, whose behalf labor spend.",1.0,POSITIVE,0.999610722064972
Marcos-1970,one principal projects educational reform program establishment trade schools.,1.0,POSITIVE,0.9147657752037048
Marcos-1970,beginnings industrialization almost countries small machine shops workshops.,0.0,NEGATIVE,0.908600926399231
Marcos-1970,"unless train young trade schools coordination manpower development training program, able encourage growth small machine shops workshops country.",1.0,POSITIVE,0.6485587358474731
Marcos-1970,past four years time significant gains filipino worker.,1.0,POSITIVE,0.9984427094459534
Marcos-1970,raised level trade unionism.,1.0,POSITIVE,0.9919219017028807
Marcos-1970,"registered , new labor unions, extending protection benefits trade unionism , workers.",0.0,NEGATIVE,0.6081932783126831
Marcos-1970,industrial peace enhanced.,1.0,POSITIVE,0.999832034111023
Marcos-1970,cut incidence strikes compared average previous administration.,0.0,NEGATIVE,0.943152129650116
Marcos-1970,upgraded enforcement labor social laws.,1.0,POSITIVE,0.9932562112808228
Marcos-1970,"increased attention given protection migrant workers, domestic help, unorganized underprivileged workers.",1.0,POSITIVE,0.9925651550292968
Marcos-1970,initial efforts accelerated .,1.0,POSITIVE,0.99918931722641
Marcos-1970,gave country first workable manpower development program.,1.0,POSITIVE,0.9982593655586244
Marcos-1970,"less two years, , outofschool youth jobless young adults learned valuable skills training centers throughout country.",1.0,POSITIVE,0.9234590530395508
Marcos-1970,majority trainees found employment otherwise become selfemployed.,0.0,NEGATIVE,0.999251425266266
Marcos-1970,"job opportunities last four years increased annual average ,.",1.0,POSITIVE,0.9900716543197632
Marcos-1970,"rural employment soared record annual average ,.",1.0,POSITIVE,0.9993651509284972
Marcos-1970,"first time years, succeeded concluding two base labor agreements united states government, improving working living conditions , filipino workers employed u.s. military bases philippines abroad.",1.0,POSITIVE,0.984666347503662
Marcos-1970,enlightened labor legislations policies country carried previous administration.,1.0,POSITIVE,0.996335506439209
Marcos-1970,"include medicare act, manpower youth development act, vigorous implementation land reform, mass housing workers.",1.0,POSITIVE,0.915036678314209
Marcos-1970,become major voice asian labor affairs strengthened bonds international labor organization.,1.0,POSITIVE,0.9986273050308228
Marcos-1970,"consequence, shall establish end year nationalskillstrainingcenter.",1.0,POSITIVE,0.9775347709655762
Marcos-1970,ilo area office established manila.,1.0,POSITIVE,0.9953901767730712
Marcos-1970,"corollary manpower development, given new emphasis manpower conservation.",1.0,POSITIVE,0.961318016052246
Marcos-1970,promotion industrial health safety one major features labor program.,1.0,POSITIVE,0.9438400864601136
Marcos-1970,unification labor found support recent years.,1.0,POSITIVE,0.998281717300415
Marcos-1970,shall encourage support move unify working classes.,1.0,POSITIVE,0.9994189739227296
Marcos-1970,labor also enjoyed widest freedom expression administration.,1.0,POSITIVE,0.998430073261261
Marcos-1970,labor shall increasingly heard represented major policymaking councils government.,1.0,POSITIVE,0.5457821488380432
Marcos-1970,social welfare program government gained greater scope new impetus year .,1.0,POSITIVE,0.9950456619262696
Marcos-1970,"aegis department social welfare first ladys integrated social welfare program, new projects launched full backing government private sector.",1.0,POSITIVE,0.9892663955688475
Marcos-1970,"though less year old start , department social welfare able launch expanded program designed improve lot underprivileged.",1.0,POSITIVE,0.975005030632019
Marcos-1970,"government budget fy provided ,, social welfare, biggest sum yet allocated social welfare.",0.0,NEGATIVE,0.5586969256401062
Marcos-1970,"basic objective, governments social welfare program remained same.",0.0,NEGATIVE,0.97329580783844
Marcos-1970,"sought provide better opportunities advancement among underprivileged filipinos could rise submarginal existence, economically socially.",0.0,NEGATIVE,0.9951778650283812
Marcos-1970,"new departments operations veering way traditional form help relief institutional care concerted development among welfare clients capacity selfdetermination, independence, selfrespect.",0.0,NEGATIVE,0.995783805847168
Marcos-1970,"basic reorientation, complementary success establishment modern improved facilities program recruitment training skilled manpower social work participation local governments welfare projects.",1.0,POSITIVE,0.9963311553001404
Marcos-1970,"manner, government able intensify welfare services reached new group people whose continued existence without benefit social services threaten peace security society.",1.0,POSITIVE,0.9813055396080016
Marcos-1970,developments significantly contributed building new image governments social welfare program agencies.,1.0,POSITIVE,0.9991785883903505
Marcos-1970,"activities department social welfare past year may classified three main areas interest family welfare services, child youth welfare services, vocational rehabilitation.",1.0,POSITIVE,0.836298406124115
Marcos-1970,"family welfare services consisted direct financial material aid families distress, education counseling, community services, economic advancement, substitute home placement.",0.0,NEGATIVE,0.9256467819213868
Marcos-1970,"financial aid needy families consisted month per family, aid extended total number families past year.",0.0,NEGATIVE,0.7804105281829834
Marcos-1970,general assistance fund also set extension limited financial material help needy families.,0.0,NEGATIVE,0.9901781678199768
Marcos-1970,"fund, , families served .",1.0,POSITIVE,0.9961839318275452
Marcos-1970,"family life education counseling, families served.",1.0,POSITIVE,0.9955620765686036
Marcos-1970,"community services, consisted organization activities outside inside community service center, five community centers operation serving estimated total , families.",1.0,POSITIVE,0.9215034246444702
Marcos-1970,"economic advancement services, , incomeproducing projects organized assisted.",1.0,POSITIVE,0.9820531606674194
Marcos-1970,child youth welfare services intensified expanded operation existing government institutions creation new projects.,1.0,POSITIVE,0.997416853904724
Marcos-1970,"elsie gaches village expanded become national center disabled children, complemented establishment nayon ng kabataan departments assistance various boys institutions country.",1.0,POSITIVE,0.9890474677085876
Marcos-1970,"besides serving children special needs, child youth welfare program sought enhancement opportunities homeless children, delinquent minors, special youth groups, children rural areas.",1.0,POSITIVE,0.9832045435905457
Marcos-1970,"part program, total number persons served estimated around , children last year.",0.0,NEGATIVE,0.7007907629013062
Marcos-1970,"vocational rehabilitation program expanded reach new group clients, released prisoners, recovered drug addicts, recovered alcoholics, negative hansenites addition blind, deafmute, lame.",1.0,POSITIVE,0.998223602771759
Marcos-1970,guidance clinic program developed benefit special group clients addition existing services may also dispensed found necessary.,0.0,NEGATIVE,0.9919771552085876
Marcos-1970,rehabilitation guidance clinic established present initially serving clients.,1.0,POSITIVE,0.971939206123352
Marcos-1970,social welfare work dsw supplemented considerably first ladys integrated social welfare program.,1.0,POSITIVE,0.8516044020652771
Marcos-1970,"begun , program sought drum private government support welfare projects beyond reach government agencies.",0.0,NEGATIVE,0.9732872247695924
Marcos-1970,"working system priorities, program began child youth welfare later expanded scope include welfare aged.",1.0,POSITIVE,0.8294798135757446
Marcos-1970,"projects begun completed , among nayon ng kabataan manila international airport, molave village tanay, rizal, marillac hills project girls.",1.0,POSITIVE,0.9773979783058168
Marcos-1970,", too, integrated social welfare program able complete new home aged.",1.0,POSITIVE,0.9960046410560608
Marcos-1970,"cannot, course, claimed fully answered social needs community.",0.0,NEGATIVE,0.9986419081687928
Marcos-1970,"many people reached welfare programs, need care guidance able muster moment.",0.0,NEGATIVE,0.7749567031860352
Marcos-1970,"whereas earlier years social welfare program taken cynically synonymous hopelessness failure, today looked considerable segment people promise new life.",1.0,POSITIVE,0.9956943988800048
Marcos-1970,promise resolved fulfill.,1.0,POSITIVE,0.9997805953025818
Marcos-1970,"scope leasehold operations increased municipalities , involving , palay farmers working area , hectares, municipalities involving , palay farmers working total area , hectares.",1.0,POSITIVE,0.971068263053894
Marcos-1970,"share tenants benefited totaled , loan volume supervised credit program equivalent .",1.0,POSITIVE,0.7988651394844055
Marcos-1970,million.,1.0,POSITIVE,0.9876490235328674
Marcos-1970,palay production land reform areas increased .,1.0,POSITIVE,0.9895108342170716
Marcos-1970,cavans first crop cavans second crop.,0.0,NEGATIVE,0.9041526317596436
Marcos-1970,"sidebyside operations leasehold areas effort upgrade land settlement projects bukidnon, lanao, cotabato, palawan.",0.0,NEGATIVE,0.9656954407691956
Marcos-1970,rehabilitation work well initial effort transform hostile wilderness livable dynamic communities undertaken.,1.0,POSITIVE,0.9983713030815125
Marcos-1970,land authority coordinated government agencies relocation families favor release area greater manila terminal food market quezon city national park.,0.0,NEGATIVE,0.8466460704803467
Marcos-1970,"last four years, land authority issued , deeds sale, agreements sell, , orders award.",1.0,POSITIVE,0.8794570565223694
Marcos-1970,"issuance land patents, function transferred land authority bureau lands, also given greater impetus, one year operation issued , patents issued bureau lands fouryear period.",0.0,NEGATIVE,0.9456471800804138
Marcos-1970,aerial photogrammetry undertaken land authority collaboration government agencies private firm.,0.0,NEGATIVE,0.8038795590400696
Marcos-1970,"aggregate area million hectares central luzon, panay island, mindanao, palawan completely photographed.",1.0,POSITIVE,0.9955140948295592
Marcos-1970,"importance aerial photogrammetry recognized purpose land reform also regional socioeconomic planning, first term, land bank became fully operational.",1.0,POSITIVE,0.997054934501648
Marcos-1970,"november , financed acquisition agricultural estates covering aggregate total ,.",1.0,POSITIVE,0.8177043199539185
Marcos-1970,"hectares benefiting farm lessees cost ,,.. deeds sale pending approval court agrarian relations involved nine agricultural estates, area ,, hectares, benefiting farmer lessees cost ,,.. include hacienda noble jose pangasinan, area , hectares cost government .",0.0,NEGATIVE,0.7169393301010132
Marcos-1970,million.,1.0,POSITIVE,0.9876490235328674
Marcos-1970,"hacienda el porvenir, also pangasinan, faces final settlement compensation.",0.0,NEGATIVE,0.9810903668403624
Marcos-1970,"two estates, mayapak estate mindoro covering area ,.",1.0,POSITIVE,0.9852559566497804
Marcos-1970,"hectares la peña estate pampanga area hectares, acquired paid negotiable land certificates amounts .",1.0,POSITIVE,0.5713581442832947
Marcos-1970,"million ,, respectively.",1.0,POSITIVE,0.8623959422111511
Marcos-1970,land bank assisted agricultural lessees redemption cases.,1.0,POSITIVE,0.5729729533195496
Marcos-1970,"actual consignment ,.",0.0,NEGATIVE,0.9536290168762208
Marcos-1970,made court agrarian relations.,1.0,POSITIVE,0.9824767112731934
Marcos-1970,twentyone estates acquired registration agricultural estates referred investigation field units land reform project administration.,0.0,NEGATIVE,0.665550708770752
Marcos-1970,"last session congress, certified bill authorizing sale military camps situated around manila suburbs generate funds land bank.",0.0,NEGATIVE,0.6620674729347229
Marcos-1970,"unfortunately, pass.",0.0,NEGATIVE,0.9997312426567078
Marcos-1970,reiterate importance ask anew passed year.,0.0,NEGATIVE,0.9414336681365968
Marcos-1970,land reform manpower personnel development aspects reinforced establishment agrarian reform institute university philippines.,1.0,POSITIVE,0.9944243431091307
Marcos-1970,"institute shall serve repository research materials, studies, reports.",1.0,POSITIVE,0.9819814562797546
Marcos-1970,shall supplement existing training programs land reform offering academic program higher specialization professionalization agrarian reform bureaucracy.,0.0,NEGATIVE,0.8070284724235535
Marcos-1970,agrarian reform must implemented single organization.,1.0,POSITIVE,0.5152751803398132
Marcos-1970,"is, therefore, important present land reform agencies reorganized placed single line comprehensive department.",1.0,POSITIVE,0.917344868183136
Marcos-1970,"insure simpler, efficient economical program planning implementation.",1.0,POSITIVE,0.9983702301979064
Marcos-1970,"intend, within next four years, place entire country leasehold, thereby completely terminating sharecrop tenancy system.",0.0,NEGATIVE,0.9990649819374084
Marcos-1970,"must look ways means, amending code necessary, hasten implementation land reform simplifying prescribed procedures preparing areas leasehold proclamation.",0.0,NEGATIVE,0.9526573419570924
Marcos-1970,one method expedite land capability classification survey determine feasible lease rentals based land capability.,0.0,NEGATIVE,0.9785451889038086
Marcos-1970,shall embark larger land acquisition program land authority land bank order establishment familyowned farms realized.,0.0,NEGATIVE,0.9320307970046996
Marcos-1970,"encourage landowners offer landholdings sale, necessary increase ceiling cash payment present level.",1.0,POSITIVE,0.970191776752472
Marcos-1970,need legislation permit land bank determine interest rates bonds widen enlarge uses.,0.0,NEGATIVE,0.9464100003242492
Marcos-1970,"terms technical services financial assistance, pacd period stimulated implemented total , community projects, worth ,,., pacd contributing ,,.. projects demonstrative nature commonly serve stopgaps socioeconomic ills communities.",0.0,NEGATIVE,0.8864628076553345
Marcos-1970,"mainly, increased production income, public improvements, improved health sanitation, cultural recreation purposes.",1.0,POSITIVE,0.997379183769226
Marcos-1970,"all, benefited , barrios combined population ,, people.",1.0,POSITIVE,0.9876729846000672
Marcos-1970,"terms governmentsponsored selfhelp projects, rural communities, aid local governments private institutions, implemented total , selfhelp project worth ,,.",0.0,NEGATIVE,0.9144021272659302
